objectid,parentid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
phys_001,,Pattern of a Lifeline,Maddy Casey,06-18-2024,"In this project, creator Maddy Casey explores the theme of inheritance by converting data about the lives and interests of three generations of women in her family into a prototype-sized skirt. The under-layer is a crinoline made of wire- the degree to which the wire extends from the skirt corresponds to emotionally difficult life experiences. The top layer maps each persons’ interests and hobbies over the course of their lives using different colored ribbon. The data for the project was collected through personal reflection and conversation, and the materials and techniques used are fabric, jewelry-grade wire, and sewing.",data art; data physicalization; Genealogy--Data processing; Sewing in art; Personal Identity,"300 Fraser Purchase Rd, Latrobe, PA 15650",40.29361103,-79.40777638,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,In Copyright- Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,,,
phys_006,phys_001,Project on Bear model,Maddy Casey,06-18-2024,"In this project, creator Maddy Casey explores the theme of inheritance by converting data about the lives and interests of three generations of women in her family into a prototype-sized skirt. The under-layer is a crinoline made of wire- the degree to which the wire extends from the skirt corresponds to emotionally difficult life experiences. The top layer maps each persons’ interests and hobbies over the course of their lives using different colored ribbon. The data for the project was collected through personal reflection and conversation, and the materials and techniques used are fabric, jewelry-grade wire, and sewing.",data art; data physicalization; Genealogy--Data processing; Sewing in art; Personal Identity,"300 Fraser Purchase Rd, Latrobe, PA 15650",40.29361103,-79.40777638,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,In Copyright- Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,image,,,,,
phys_007,phys_001,Top Layer,Maddy Casey,06-18-2024,"In this project, creator Maddy Casey explores the theme of inheritance by converting data about the lives and interests of three generations of women in her family into a prototype-sized skirt. The under-layer is a crinoline made of wire- the degree to which the wire extends from the skirt corresponds to emotionally difficult life experiences. The top layer maps each persons’ interests and hobbies over the course of their lives using different colored ribbon. The data for the project was collected through personal reflection and conversation, and the materials and techniques used are fabric, jewelry-grade wire, and sewing.",data art; data physicalization; Genealogy--Data processing; Sewing in art; Personal Identity,"300 Fraser Purchase Rd, Latrobe, PA 15650",40.29361103,-79.40777638,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,In Copyright- Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,image,,,,,
phys_008,phys_001,"""Trauma Crinoline""",Maddy Casey,06-18-2024,"In this project, creator Maddy Casey explores the theme of inheritance by converting data about the lives and interests of three generations of women in her family into a prototype-sized skirt. The under-layer is a crinoline made of wire- the degree to which the wire extends from the skirt corresponds to emotionally difficult life experiences. The top layer maps each persons’ interests and hobbies over the course of their lives using different colored ribbon. The data for the project was collected through personal reflection and conversation, and the materials and techniques used are fabric, jewelry-grade wire, and sewing.",data art; data physicalization; Genealogy--Data processing; Sewing in art; Personal Identity,"300 Fraser Purchase Rd, Latrobe, PA 15650",40.29361103,-79.40777638,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,In Copyright- Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,image,,,,,
phys_002,,NYC’s Tree Canopy Inequality,Alison Long,06-18-2024,"In this project, creator Alison Long expresses data about the unequal distribution of a tree canopy across New York City's five boroughs through a sculpture made of stretched fabric. The project uses data from the 2015 NYC tree census and population data from the 2020 U.S. census.  The scale of each piece of fabric represents the proportion of the city's tree canopy that covers each corresponding borough.",data art; data physicalization; Trees in cities; Climate justice; Sustainable urban development,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator. SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,multiple,,,,,
phys_009,phys_002,NYC’s Tree Canopy Inequality,Alison Long,06-18-2024,"In this project, creator Alison Long expresses data about the unequal distribution of a tree canopy across New York City's five boroughs through a sculpture made of stretched fabric. The project uses data from the 2015 NYC tree census and population data from the 2020 U.S. census.  The scale of each piece of fabric represents the proportion of the city's tree canopy that covers each corresponding borough.",data art; data physicalization; Trees in cities; Climate justice; Sustainable urban development,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator. SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_010,phys_002,NYC’s Tree Canopy Inequality,Alison Long,06-18-2024,"In this project, creator Alison Long expresses data about the unequal distribution of a tree canopy across New York City's five boroughs through a sculpture made of stretched fabric. The project uses data from the 2015 NYC tree census and population data from the 2020 U.S. census.  The scale of each piece of fabric represents the proportion of the city's tree canopy that covers each corresponding borough.",data art; data physicalization; Trees in cities; Climate justice; Sustainable urban development,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator. SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_011,phys_002,NYC’s Tree Canopy Inequality,Alison Long,06-18-2024,"In this project, creator Alison Long expresses data about the unequal distribution of a tree canopy across New York City's five boroughs through a sculpture made of stretched fabric. The project uses data from the 2015 NYC tree census and population data from the 2020 U.S. census.  The scale of each piece of fabric represents the proportion of the city's tree canopy that covers each corresponding borough.",data art; data physicalization; Trees in cities; Climate justice; Sustainable urban development,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator. SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_012,phys_002,NYC’s Tree Canopy Inequality,Alison Long,06-18-2024,"In this project, creator Alison Long expresses data about the unequal distribution of a tree canopy across New York City's five boroughs through a sculpture made of stretched fabric. The project uses data from the 2015 NYC tree census and population data from the 2020 U.S. census.  The scale of each piece of fabric represents the proportion of the city's tree canopy that covers each corresponding borough.",data art; data physicalization; Trees in cities; Climate justice; Sustainable urban development,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator. SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_003,,The Clam: Physicalization of Endometriosis,Alison Long,06-25-2024,"In this project, creator Alison Long converted data from a survey about endometriosis, a chronic health condition in which tissue similar to the uterine lining grows outside the uterus, into a sculptural piece made of multi-colored foam clay.  The project expresses information about the lived experience of endometriosis, which includes severe pain, fatigue, and emotional distress, through a tactile representation of the survey data.  The data's position on the interior of the smooth, sculpted, shell, is reflective of the invisible nature of endometriosis to outsiders.  The survey data used can be found here: Oehmke, F., Weyand, J., Hackethal, A., Konrad, L., Omwandho, C., & Tinneberg, H. R. (2009). Impact of endometriosis on quality of life: a pilot study. Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology, 25(11), 722–725. https://doi.org/10.3109/09513590903159607.",data art; data physicalization; endometriosis; gender-affirming care; reproductive health,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator.SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,multiple,,,,,
phys_013,phys_003,The Clam: Physicalization of Endometriosis,Alison Long,06-25-2024,"In this project, creator Alison Long converted data from a survey about endometriosis, a chronic health condition in which tissue similar to the uterine lining grows outside the uterus, into a sculptural piece made of multi-colored foam clay.  The project expresses information about the lived experience of endometriosis, which includes severe pain, fatigue, and emotional distress, through a tactile representation of the survey data.  The data's position on the interior of the smooth, sculpted, shell, is reflective of the invisible nature of endometriosis to outsiders.  The survey data used can be found here: Oehmke, F., Weyand, J., Hackethal, A., Konrad, L., Omwandho, C., & Tinneberg, H. R. (2009). Impact of endometriosis on quality of life: a pilot study. Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology, 25(11), 722–725. https://doi.org/10.3109/09513590903159607.",data art; data physicalization; endometriosis; gender-affirming care; reproductive health,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator.SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_014,phys_003,The Clam: Physicalization of Endometriosis,Alison Long,06-25-2024,"In this project, creator Alison Long converted data from a survey about endometriosis, a chronic health condition in which tissue similar to the uterine lining grows outside the uterus, into a sculptural piece made of multi-colored foam clay.  The project expresses information about the lived experience of endometriosis, which includes severe pain, fatigue, and emotional distress, through a tactile representation of the survey data.  The data's position on the interior of the smooth, sculpted, shell, is reflective of the invisible nature of endometriosis to outsiders.  The survey data used can be found here: Oehmke, F., Weyand, J., Hackethal, A., Konrad, L., Omwandho, C., & Tinneberg, H. R. (2009). Impact of endometriosis on quality of life: a pilot study. Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology, 25(11), 722–725. https://doi.org/10.3109/09513590903159607.",data art; data physicalization; endometriosis; gender-affirming care; reproductive health,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator.SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_015,phys_003,The Clam: Physicalization of Endometriosis,Alison Long,06-25-2024,"In this project, creator Alison Long converted data from a survey about endometriosis, a chronic health condition in which tissue similar to the uterine lining grows outside the uterus, into a sculptural piece made of multi-colored foam clay.  The project expresses information about the lived experience of endometriosis, which includes severe pain, fatigue, and emotional distress, through a tactile representation of the survey data.  The data's position on the interior of the smooth, sculpted, shell, is reflective of the invisible nature of endometriosis to outsiders.  The survey data used can be found here: Oehmke, F., Weyand, J., Hackethal, A., Konrad, L., Omwandho, C., & Tinneberg, H. R. (2009). Impact of endometriosis on quality of life: a pilot study. Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology, 25(11), 722–725. https://doi.org/10.3109/09513590903159607.",data art; data physicalization; endometriosis; gender-affirming care; reproductive health,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator.SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_016,phys_003,The Clam: Physicalization of Endometriosis,Alison Long,06-25-2024,"In this project, creator Alison Long converted data from a survey about endometriosis, a chronic health condition in which tissue similar to the uterine lining grows outside the uterus, into a sculptural piece made of multi-colored foam clay.  The project expresses information about the lived experience of endometriosis, which includes severe pain, fatigue, and emotional distress, through a tactile representation of the survey data.  The data's position on the interior of the smooth, sculpted, shell, is reflective of the invisible nature of endometriosis to outsiders.  The survey data used can be found here: Oehmke, F., Weyand, J., Hackethal, A., Konrad, L., Omwandho, C., & Tinneberg, H. R. (2009). Impact of endometriosis on quality of life: a pilot study. Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology, 25(11), 722–725. https://doi.org/10.3109/09513590903159607.",data art; data physicalization; endometriosis; gender-affirming care; reproductive health,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator.SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_017,phys_003,The Clam: Physicalization of Endometriosis,Alison Long,06-25-2024,"In this project, creator Alison Long converted data from a survey about endometriosis, a chronic health condition in which tissue similar to the uterine lining grows outside the uterus, into a sculptural piece made of multi-colored foam clay.  The project expresses information about the lived experience of endometriosis, which includes severe pain, fatigue, and emotional distress, through a tactile representation of the survey data.  The data's position on the interior of the smooth, sculpted, shell, is reflective of the invisible nature of endometriosis to outsiders.  The survey data used can be found here: Oehmke, F., Weyand, J., Hackethal, A., Konrad, L., Omwandho, C., & Tinneberg, H. R. (2009). Impact of endometriosis on quality of life: a pilot study. Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology, 25(11), 722–725. https://doi.org/10.3109/09513590903159607.",data art; data physicalization; endometriosis; gender-affirming care; reproductive health,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator.SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_018,phys_003,The Clam: Physicalization of Endometriosis,Alison Long,06-25-2024,"In this project, creator Alison Long converted data from a survey about endometriosis, a chronic health condition in which tissue similar to the uterine lining grows outside the uterus, into a sculptural piece made of multi-colored foam clay.  The project expresses information about the lived experience of endometriosis, which includes severe pain, fatigue, and emotional distress, through a tactile representation of the survey data.  The data's position on the interior of the smooth, sculpted, shell, is reflective of the invisible nature of endometriosis to outsiders.  The survey data used can be found here: Oehmke, F., Weyand, J., Hackethal, A., Konrad, L., Omwandho, C., & Tinneberg, H. R. (2009). Impact of endometriosis on quality of life: a pilot study. Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology, 25(11), 722–725. https://doi.org/10.3109/09513590903159607.",data art; data physicalization; endometriosis; gender-affirming care; reproductive health,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator.SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_019,phys_003,The Clam: Physicalization of Endometriosis,Alison Long,06-25-2024,"In this project, creator Alison Long converted data from a survey about endometriosis, a chronic health condition in which tissue similar to the uterine lining grows outside the uterus, into a sculptural piece made of multi-colored foam clay.  The project expresses information about the lived experience of endometriosis, which includes severe pain, fatigue, and emotional distress, through a tactile representation of the survey data.  The data's position on the interior of the smooth, sculpted, shell, is reflective of the invisible nature of endometriosis to outsiders.  The survey data used can be found here: Oehmke, F., Weyand, J., Hackethal, A., Konrad, L., Omwandho, C., & Tinneberg, H. R. (2009). Impact of endometriosis on quality of life: a pilot study. Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology, 25(11), 722–725. https://doi.org/10.3109/09513590903159607.",data art; data physicalization; endometriosis; gender-affirming care; reproductive health,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format, so long as attribution is given to the creator. The license allows for commercial use. If you remix, adapt, or build upon the material, you must license the modified material under identical terms. CC BY-SA includes the following elements: BY: credit must be given to the creator.SA: Adaptations must be shared under the same terms.",https://creativecommons.org/licenses/by-sa/4.0/,image,,,,,
phys_004,,Earth Crust Relics Library: the Void,Nene Villalobos,07-23-2024,"For this piece, creator Nene Villalobos expressed data about the ecological and social impact of large Amazon warehouses on a local community in the Inland Empire through a sculptural piece made of bristol board.",data art; data physicalization; Climate justice; Express highways; Warehouses--Conservation and restoration,"Ontario, CA, Intersection of I-10 and I-15",34.067425,-117.544874,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"CC BY-NC 4.0: This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format for noncommercial purposes only, and only so long as attribution is given to the creator.",https://creativecommons.org/licenses/by-nc/4.0/,multiple,,,,,
phys_020,phys_004,Earth Crust Relics Library: the Void,Nene Villalobos,07-23-2024,"For this piece, creator Nene Villalobos expressed data about the ecological and social impact of large Amazon warehouses on a local community in the Inland Empire through a sculptural piece made of bristol board.",data art; data physicalization; Climate justice; Express highways; Warehouses--Conservation and restoration,"Ontario, CA, Intersection of I-10 and I-15",34.067425,-117.544874,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"CC BY-NC 4.0: This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format for noncommercial purposes only, and only so long as attribution is given to the creator.",https://creativecommons.org/licenses/by-nc/4.0/,image,,,,,
phys_021,phys_004,Earth Crust Relics Library: the Void,Nene Villalobos,07-23-2024,"For this piece, creator Nene Villalobos expressed data about the ecological and social impact of large Amazon warehouses on a local community in the Inland Empire through a sculptural piece made of bristol board.",data art; data physicalization; Climate justice; Express highways; Warehouses--Conservation and restoration,"Ontario, CA, Intersection of I-10 and I-15",34.067425,-117.544874,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"CC BY-NC 4.0: This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format for noncommercial purposes only, and only so long as attribution is given to the creator.",https://creativecommons.org/licenses/by-nc/4.0/,image,,,,,
phys_022,phys_004,Earth Crust Relics Library: the Void,Nene Villalobos,07-23-2024,"For this piece, creator Nene Villalobos expressed data about the ecological and social impact of large Amazon warehouses on a local community in the Inland Empire through a sculptural piece made of bristol board.",data art; data physicalization; Climate justice; Express highways; Warehouses--Conservation and restoration,"Ontario, CA, Intersection of I-10 and I-15",34.067425,-117.544874,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"CC BY-NC 4.0: This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format for noncommercial purposes only, and only so long as attribution is given to the creator.",https://creativecommons.org/licenses/by-nc/4.0/,image,,,,,
phys_023,phys_004,Earth Crust Relics Library: the Void,Nene Villalobos,07-23-2024,"For this piece, creator Nene Villalobos expressed data about the ecological and social impact of large Amazon warehouses on a local community in the Inland Empire through a sculptural piece made of bristol board.",data art; data physicalization; Climate justice; Express highways; Warehouses--Conservation and restoration,"Ontario, CA, Intersection of I-10 and I-15",34.067425,-117.544874,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,"CC BY-NC 4.0: This license enables reusers to distribute, remix, adapt, and build upon the material in any medium or format for noncommercial purposes only, and only so long as attribution is given to the creator.",https://creativecommons.org/licenses/by-nc/4.0/,image,,,,,
phys_005,,Queer Data Portraits,Morgan King,07-23-2024,"For this piece, creator Morgan King converted personal data about their close friends into data portraits. The project encodes information about each person through colorful fabrics and embroidery, to explore themes of queer identity and connection.",data art; data physicalization; LGBTQ+ chosen families; Friendships; Personal Identity,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,In Copyright- Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,,,
phys_024,phys_005,Gioia,Morgan King,07-23-2024,"For this piece, creator Morgan King converted personal data about their close friends into data portraits. The project encodes information about each person through colorful fabrics and embroidery, to explore themes of queer identity and connection.",data art; data physicalization; LGBTQ+ chosen families; Friendships; Personal Identity,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,In Copyright- Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,image,,,,,
phys_025,phys_005,Joseph,Morgan King,07-23-2024,"For this piece, creator Morgan King converted personal data about their close friends into data portraits. The project encodes information about each person through colorful fabrics and embroidery, to explore themes of queer identity and connection.",data art; data physicalization; LGBTQ+ chosen families; Friendships; Personal Identity,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,In Copyright- Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,image,,,,,
phys_026,phys_005,Maddie,Morgan King,07-23-2024,"For this piece, creator Morgan King converted personal data about their close friends into data portraits. The project encodes information about each person through colorful fabrics and embroidery, to explore themes of queer identity and connection.",data art; data physicalization; LGBTQ+ chosen families; Friendships; Personal Identity,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,In Copyright- Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,image,,,,,
phys_027,phys_005,Lucy,Morgan King,07-23-2024,"For this piece, creator Morgan King converted personal data about their close friends into data portraits. The project encodes information about each person through colorful fabrics and embroidery, to explore themes of queer identity and connection.",data art; data physicalization; LGBTQ+ chosen families; Friendships; Personal Identity,"144 W 14th St 6th floor, New York, NY 10011",40.73816548,-73.99900108,"Summer Data Physicalization Class, Pratt School of Information",,Image;StillImage,image/jpeg,eng,In Copyright- Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,image,,,,,