filename,object_location,image_small,image_thumb
210a.jpg,/objects/210a.jpg,/objects/small/210a_sm.jpg,/objects/thumbs/210a_th.jpg
210b.jpg,/objects/210b.jpg,/objects/small/210b_sm.jpg,/objects/thumbs/210b_th.jpg
clam1.jpg,/objects/clam1.jpg,/objects/small/clam1_sm.jpg,/objects/thumbs/clam1_th.jpg
clam2.jpg,/objects/clam2.jpg,/objects/small/clam2_sm.jpg,/objects/thumbs/clam2_th.jpg
clam3.jpg,/objects/clam3.jpg,/objects/small/clam3_sm.jpg,/objects/thumbs/clam3_th.jpg
clam4.jpg,/objects/clam4.jpg,/objects/small/clam4_sm.jpg,/objects/thumbs/clam4_th.jpg
clam5.jpg,/objects/clam5.jpg,/objects/small/clam5_sm.jpg,/objects/thumbs/clam5_th.jpg
clam6.jpg,/objects/clam6.jpg,/objects/small/clam6_sm.jpg,/objects/thumbs/clam6_th.jpg
clam7.jpg,/objects/clam7.jpg,/objects/small/clam7_sm.jpg,/objects/thumbs/clam7_th.jpg
demo_001.jpg,/objects/demo_001.jpg,/objects/small/demo_001_sm.jpg,/objects/thumbs/demo_001_th.jpg
demo_002.pdf,/objects/demo_002.pdf,/objects/small/demo_002_sm.jpg,/objects/thumbs/demo_002_th.jpg
demo_003.mp3,/objects/demo_003.mp3,,
demo_004.jpg,/objects/demo_004.jpg,/objects/small/demo_004_sm.jpg,/objects/thumbs/demo_004_th.jpg
demo_005.txt,/objects/demo_005.txt,,
demo_012.md,/objects/demo_012.md,,
gioia1.JPG,/objects/gioia1.JPG,/objects/small/gioia1_sm.jpg,/objects/thumbs/gioia1_th.jpg
hells_half_theta.jpg,/objects/hells_half_theta.jpg,/objects/small/hells_half_theta_sm.jpg,/objects/thumbs/hells_half_theta_th.jpg
hughes_article.png,/objects/hughes_article.png,/objects/small/hughes_article_sm.jpg,/objects/thumbs/hughes_article_th.jpg
joseph1.JPG,/objects/joseph1.JPG,/objects/small/joseph1_sm.jpg,/objects/thumbs/joseph1_th.jpg
lucy1.JPG,/objects/lucy1.JPG,/objects/small/lucy1_sm.jpg,/objects/thumbs/lucy1_th.jpg
maddie1.JPG,/objects/maddie1.JPG,/objects/small/maddie1_sm.jpg,/objects/thumbs/maddie1_th.jpg
skirt1.jpeg,/objects/skirt1.jpeg,/objects/small/skirt1_sm.jpg,/objects/thumbs/skirt1_th.jpg
skirt2.jpeg,/objects/skirt2.jpeg,/objects/small/skirt2_sm.jpg,/objects/thumbs/skirt2_th.jpg
skirt3.jpeg,/objects/skirt3.jpeg,/objects/small/skirt3_sm.jpg,/objects/thumbs/skirt3_th.jpg
tree1.jpg,/objects/tree1.jpg,/objects/small/tree1_sm.jpg,/objects/thumbs/tree1_th.jpg
tree2.jpg,/objects/tree2.jpg,/objects/small/tree2_sm.jpg,/objects/thumbs/tree2_th.jpg
tree3.jpg,/objects/tree3.jpg,/objects/small/tree3_sm.jpg,/objects/thumbs/tree3_th.jpg
tree4.jpg,/objects/tree4.jpg,/objects/small/tree4_sm.jpg,/objects/thumbs/tree4_th.jpg
